year,doy,hod,PPFD,Tair,VPD,Tair_ref,VPD_ref,E,A,height,Tleaf,sw,sw0,Ps,Pleaf,LAI,precip,u,coszen,Patm,CO2,O2,max_leaf_width,can_sat,kcanint,Vmax25,gamstar25,Tref,JV,Rlref,TRlref,Kc25,Ko25,alpha,c1,c2,c3,c4,eps_l,eps_s,albedo_l,albedo_l2,albedo_ws,albedo_ds,tau_l,chi_l,kn,Ev,Ej,Egamstar,Ec,Eo,deltaSv,deltaSj,Hdv,Hdj,P50,P88,kmax,ratiocrit,g1,sfw,nPs,ground_area,Ztop,Zbottom,root_beta,Psie,hyds,theta_sat,fc,pwp,bch,r_soil
[-],[-],[-],[umol m-2 s-1],[deg C],[kPa],[deg C],[kPa],[mmol m-2 s-1],[umol m-2 s-1],[m],[deg C],[m3 m-3],[m3 m-3],[MPa],[MPa],[m2 m-2],[mm d-1],[m s-1],[-],[kPa],[Pa],[kPa],[m],[mm d-1],[-],[umol m-2 s-1],[Pa],[deg C],[-],[umol m-2 s-1],[deg C],[Pa],[Pa],[mol(photon) mol(e-)-1],[-],[-],[-],[-],[-],[-],[-],[-],[-],[-],[-],[-],[-],[J mol-1],[J mol-1],[J mol-1],[J mol-1],[J mol-1],[J mol-1 K-1],[J mol-1 K-1],[J mol-1],[J mol-1],[-MPa],[-MPa],[mmol m-2 s-1 MPa-1],[-],[kPa0.5],[-],[MPa],[m2],[m],[m],[1^(cm-1)],[MPa],[m s-1],[m3 m-3],[m3 m-3],[m3 m-3],[-],[-]
2016,303,0.583333333,0,15.90000153,0.176580116,15.9233532,0.16584351,0.647482894,-2.417411802,6.98,16.09608333,0.101,0.097,NA,NA,3.1289129,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.6,0,15.8999939,0.176414626,15.93834782,0.162025714,0.653230695,-2.409274977,6.98,16.0932,0.101,0.097,NA,NA,3.1289129,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.616666667,0,15.8999939,0.17476845,15.92751837,0.163571599,0.658978497,-2.401138152,6.98,16.09031667,0.101,0.097,NA,NA,3.1289129,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.633333333,0,15.8999939,0.174416968,15.90526676,0.167993217,0.664726298,-2.393001327,6.98,16.08743333,0.101,0.097,NA,NA,3.1289129,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.65,0,15.8999939,0.171207592,15.87906075,0.168616112,0.670474099,-2.384864502,6.98,16.08455,0.101,0.097,NA,NA,3.1289129,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.666666667,0,15.9038744,0.169454443,15.85237551,0.1675418,0.6762219,-2.376727677,6.98,16.08166667,0.101,0.097,NA,NA,3.1289129,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.683333333,0,15.91431427,0.167762322,15.87312078,0.16670908,0.681969702,-2.368590852,6.98,16.07878333,0.101,0.097,NA,NA,3.1289129,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.7,0,15.96220589,0.164619715,15.87617636,0.167871702,0.687717503,-2.360454027,6.98,16.0759,0.101,0.097,NA,NA,3.1289129,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.716666667,0,15.96706772,0.162959194,15.92179728,0.169404644,0.693465304,-2.352317202,6.98,16.07301667,0.101,0.097,NA,NA,3.1289129,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.733333333,0,15.97383499,0.162112804,15.91366816,0.170293727,0.699213105,-2.344180377,6.98,16.07013333,0.101,0.097,NA,NA,3.1289129,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.75,0,15.97496605,0.159394306,15.90450478,0.17264317,0.704960907,-2.336043552,6.98,16.06725,0.101,0.097,NA,NA,3.1289129,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.766666667,0,15.97700262,0.157574583,15.89570379,0.171739605,0.710708708,-2.327906727,6.98,16.06436667,0.101,0.097,NA,NA,3.1289129,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.783333333,0,15.97357225,0.157153401,15.8960824,0.173605875,0.716456509,-2.319769902,6.98,16.06148333,0.101,0.097,NA,NA,3.1289129,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.8,0,15.95717812,0.157295235,15.94856358,0.174855045,0.72220431,-2.311633077,6.98,16.0586,0.101,0.097,NA,NA,3.1289129,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.816666667,0,15.92777824,0.160003746,15.93273592,0.17119553,0.727952112,-2.303496252,6.98,16.05571667,0.101,0.097,NA,NA,3.1289129,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.833333333,0,15.9023385,0.162305099,15.87942171,0.16915438,0.733699913,-2.295359427,6.98,16.05283333,0.101,0.097,NA,NA,3.1289129,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.85,0,15.9003582,0.163008073,15.90532351,0.171839523,0.739447714,-2.287222602,6.98,16.04995,0.101,0.097,NA,NA,3.1289129,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.866666667,0,15.90000916,0.164934694,15.94038868,0.174029856,0.745195515,-2.279085777,6.98,16.04706667,0.101,0.097,NA,NA,3.1289129,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.883333333,0,15.88864565,0.166795845,15.9070673,0.171663414,0.750943317,-2.270948952,6.98,16.04418333,0.101,0.097,NA,NA,3.1289129,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.9,0,15.84869289,0.168465484,15.89956999,0.170602831,0.756691118,-2.262812127,6.98,16.0413,0.101,0.097,NA,NA,3.1289129,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.916666667,0,15.81189728,0.170138429,15.87124681,0.172674655,0.762438919,-2.254675302,6.98,16.03841667,0.101,0.097,NA,NA,3.1289129,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.933333333,0,15.80481005,0.171652631,15.85423708,0.173463825,0.76818672,-2.246538477,6.98,16.03553333,0.101,0.097,NA,NA,3.1289129,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.95,0,15.80001402,0.173549428,15.86025906,0.170840164,0.773934522,-2.238401652,6.98,16.03265,0.101,0.097,NA,NA,3.1289129,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.966666667,0,15.78171206,0.174298303,15.8600316,0.172569982,0.779682323,-2.230264827,6.98,16.02976667,0.101,0.097,NA,NA,3.1289129,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,0.983333333,0,15.75851202,0.175848728,15.85420036,0.17111661,0.785430124,-2.222128002,6.98,16.02688333,0.101,0.097,NA,NA,3.1289129,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,1,0,15.72416306,0.175647846,15.88655758,0.171756416,0.791177925,-2.213991177,6.98,16.024,0.101,0.097,NA,NA,3.1289129,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,1.016666667,0,15.71027708,0.176145546,15.8924818,0.170732131,0.782243498,-2.222914677,6.98,16.02735938,0.101,0.097,NA,NA,3.1289129,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,1.033333333,0,15.70788431,0.176396384,15.89019394,0.172573051,0.773309071,-2.231838177,6.98,16.03071875,0.101,0.097,NA,NA,3.1289129,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,1.05,0,15.70368385,0.176556939,15.88236332,0.173274145,0.764374644,-2.240761677,6.98,16.03407813,0.101,0.097,NA,NA,3.1289129,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,1.066666667,0,15.70201445,0.177353452,15.89708567,0.173557958,0.755440216,-2.249685176,6.98,16.0374375,0.101,0.097,NA,NA,3.1289129,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,1.083333333,0,15.70129776,0.177823757,15.92319679,0.175194591,0.746505789,-2.258608676,6.98,16.04079688,0.101,0.097,NA,NA,3.1289129,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
