year,doy,hod,PPFD,Tair,VPD,Tair_ref,VPD_ref,E,A,height,Tleaf,sw,sw0,Ps,Pleaf,LAI,precip,u,coszen,Patm,CO2,O2,max_leaf_width,can_sat,kcanint,Vmax25,gamstar25,Tref,JV,Rlref,TRlref,Kc25,Ko25,alpha,c1,c2,c3,c4,eps_l,eps_s,albedo_l,albedo_l2,albedo_ws,albedo_ds,tau_l,chi_l,kn,Ev,Ej,Egamstar,Ec,Eo,deltaSv,deltaSj,Hdv,Hdj,P50,P88,kmax,ratiocrit,g1,sfw,nPs,ground_area,Ztop,Zbottom,root_beta,Psie,hyds,theta_sat,fc,pwp,bch,r_soil
2016,303,1.016666667,0.002,18.8583498,0.23127801,15.8924818,0.170732131,0.388027937,-4.260726928,8.66,18.90335417,0.11,0.1,NA,NA,5.077385823,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,1.033333333,0.002,18.85800934,0.230066417,15.89019394,0.172573051,0.388120761,-4.276520782,8.66,18.90354167,0.11,0.1,NA,NA,5.077385823,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,1.05,0.002,18.85813713,0.229676105,15.88236332,0.173274145,0.388213584,-4.292314636,8.66,18.90372917,0.11,0.1,NA,NA,5.077385823,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,1.066666667,0,18.86045265,0.229950877,15.89708567,0.173557958,0.388306408,-4.30810849,8.66,18.90391667,0.11,0.1,NA,NA,5.077385823,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,1.083333333,0.002,18.85716534,0.230486955,15.92319679,0.175194591,0.388399231,-4.323902344,8.66,18.90410417,0.11,0.1,NA,NA,5.077385823,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,1.1,0.001,18.85521507,0.23043255,15.9101553,0.175367778,0.388492055,-4.339696199,8.66,18.90429167,0.11,0.1,NA,NA,5.077385823,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,1.116666667,0.002,18.86440086,0.231789648,15.91086245,0.177149854,0.388584878,-4.355490053,8.66,18.90447917,0.11,0.1,NA,NA,5.077385823,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,1.133333333,0.002,18.89152145,0.233056135,15.92110062,0.175684081,0.388677702,-4.371283907,8.66,18.90466667,0.11,0.1,NA,NA,5.077385823,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,1.15,0.001,18.88858032,0.233086092,15.91193724,0.173051027,0.388770525,-4.387077761,8.66,18.90485417,0.11,0.1,NA,NA,5.077385823,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,1.166666667,0,18.87301636,0.234625807,15.89294195,0.170477518,0.388863349,-4.402871615,8.66,18.90504167,0.11,0.1,NA,NA,5.077385823,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,1.183333333,0,18.91375542,0.235328431,15.87778568,0.167847339,0.388956172,-4.41866547,8.66,18.90522917,0.11,0.1,NA,NA,5.077385823,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,1.2,0.001,18.89714622,0.236102855,15.84413815,0.164483074,0.389048995,-4.434459324,8.66,18.90541667,0.11,0.1,NA,NA,5.077385823,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,1.216666667,0.002,18.91688156,0.236690384,15.84010029,0.163785639,0.389141819,-4.450253178,8.66,18.90560417,0.11,0.1,NA,NA,5.077385823,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,1.233333333,0,18.88689137,0.235118162,15.85286856,0.162950885,0.389234642,-4.466047032,8.66,18.90579167,0.11,0.1,NA,NA,5.077385823,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,1.25,0.002,18.88861752,0.23639644,15.82135868,0.162553094,0.389327466,-4.481840886,8.66,18.90597917,0.11,0.1,NA,NA,5.077385823,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,1.266666667,0.001,18.85594368,0.234470724,15.83105421,0.166129208,0.389420289,-4.49763474,8.66,18.90616667,0.11,0.1,NA,NA,5.077385823,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,1.283333333,0.002,18.85965347,0.233530386,15.84908009,0.164457716,0.389513113,-4.513428595,8.66,18.90635417,0.11,0.1,NA,NA,5.077385823,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,1.3,0.001,18.84664536,0.234104867,15.87906933,0.164278657,0.389605936,-4.529222449,8.66,18.90654167,0.11,0.1,NA,NA,5.077385823,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,1.333333333,0.002,18.8546257,0.234544206,15.8356576,0.165337964,0.38969876,-4.545016303,8.66,18.90672917,0.11,0.1,NA,NA,5.077385823,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,1.333333333,0.002,18.8546257,0.234544206,15.8356576,0.165337964,0.389791583,-4.560810157,8.66,18.90691667,0.11,0.1,NA,NA,5.077385823,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,1.333333333,0.002,18.8546257,0.234544206,15.8356576,0.165337964,0.389884406,-4.576604011,8.66,18.90710417,0.11,0.1,NA,NA,5.077385823,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,1.333333333,0.002,18.8546257,0.234544206,15.8356576,0.165337964,0.38997723,-4.592397866,8.66,18.90729167,0.11,0.1,NA,NA,5.077385823,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,1.35,0.001,18.86090088,0.233872906,15.85407066,0.164294716,0.390070053,-4.60819172,8.66,18.90747917,0.11,0.1,NA,NA,5.077385823,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,1.366666667,0.001,18.84719849,0.23650525,15.85082483,0.162175452,0.390162877,-4.623985574,8.66,18.90766667,0.11,0.1,NA,NA,5.077385823,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
