year,doy,hod,PPFD,Tair,VPD,Tair_ref,VPD_ref,E,A,height,Tleaf,sw,sw0,Ps,Pleaf,LAI,precip,u,coszen,Patm,CO2,O2,max_leaf_width,can_sat,kcanint,Vmax25,gamstar25,Tref,JV,Rlref,TRlref,Kc25,Ko25,alpha,c1,c2,c3,c4,eps_l,eps_s,albedo_l,albedo_l2,albedo_ws,albedo_ds,tau_l,chi_l,kn,Ev,Ej,Egamstar,Ec,Eo,deltaSv,deltaSj,Hdv,Hdj,P50,P88,kmax,ratiocrit,g1,sfw,nPs,ground_area,Ztop,Zbottom,root_beta,Psie,hyds,theta_sat,fc,pwp,bch,r_soil
2016,308,23.08333333,0,23.6153698,0.71630613,15.43689871,0.205013256,0.592284117,-1.919239697,8.85,23.07994444,0.051,0.0415,-0.315,-1.595,3.64239413,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,308,3.283333333,0,16.50002289,0.446193536,8.618777752,0.088445617,0.4625278,-1.919767293,8.85,16.49143889,0.054,0.043,-0.315,-1.595,3.64239413,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,308,6.183333333,166,18.99469471,0.479870583,9.934348583,0.103788177,1.497839935,22.55889458,8.85,22.95076111,0.053,0.043,-0.315,-1.595,3.64239413,0,0.5,0.258866395,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,308,3.116666667,-0.002,16.70994186,0.461893421,8.629964828,0.099812133,0.450793314,-1.795761006,8.85,16.47216111,0.054,0.043,-0.315,-1.595,3.64239413,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,308,11.38333333,245.7,39.36762238,4.002298775,24.84327602,1.883414358,4.836846835,3.082417652,8.85,41.88677222,0.052616667,0.042,-0.315,-1.595,3.64239413,0,0.5,0.950157912,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,308,16.06666667,154.9,39.21239471,4.780813166,28.56856537,2.629289477,2.845609172,1.026893356,8.85,43.27047778,0.052,0.042,-0.315,-1.595,3.64239413,0,0.5,0.481117672,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,308,6.3,198.9,19.5867033,0.466894304,10.63909578,0.148379848,1.407480894,23.97099627,8.85,23.7467,0.053,0.043,-0.315,-1.595,3.64239413,0,0.5,0.283012958,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,308,15.73333333,138.4,38.69956207,4.155946303,28.34008694,2.574776269,2.877739261,1.00982467,8.85,45.10174444,0.052,0.042,-0.315,-1.595,3.64239413,0,0.5,0.542956698,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,308,12.41666667,844,43.98641205,5.407877903,26.32422066,2.127344155,1.187257705,0.516671071,8.85,44.12522222,0.052,0.042,-0.315,-1.595,3.64239413,0,0.5,0.937943998,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,308,10.7,1777,36.95927048,3.196381438,23.86964893,1.651039798,4.609354427,9.02944857,8.85,39.1218,0.053,0.042,-0.315,-1.595,3.64239413,0,0.5,0.926055029,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,308,21.13333333,0,25.14582634,1.20418063,17.1819458,0.446367606,1.290893141,-2.532715486,8.85,24.74995556,0.051,0.041733333,-0.315,-1.595,3.64239413,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,308,5.8,99.9,16.69976807,0.446052457,8.430212021,0.072364243,1.383492502,14.6254617,8.85,19.7492,0.0532,0.043,-0.315,-1.595,3.64239413,0,0.5,0.179067631,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,308,1.333333333,0.001,18.39173222,0.521925362,10.54267979,0.173596805,0.495197289,-2.600636029,8.85,18.01361111,0.054,0.043,-0.315,-1.595,3.64239413,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,308,20.01666667,0,27.33875942,1.723579682,19.50706577,0.759906217,0.638545344,-2.143054924,8.85,26.58385556,0.051483333,0.042,-0.315,-1.595,3.64239413,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,308,17.76666667,29.5,33.75119591,3.422849655,26.21201229,2.25927797,1.044130097,-1.118116608,8.85,32.16672222,0.051733333,0.042,-0.315,-1.595,3.64239413,0,0.5,0.135312257,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,308,1.733333333,0,18.04907036,0.508871278,10.18269587,0.154257357,0.390393409,-2.839664181,8.85,17.55913333,0.054,0.043,-0.315,-1.595,3.64239413,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,308,11.4,650.1,39.44094849,3.993145502,24.9460907,1.910908719,4.850188537,2.959074369,8.85,41.95406667,0.0526,0.042,-0.315,-1.595,3.64239413,0,0.5,0.95054861,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,308,13.8,1371,43.54016113,5.639630927,28.14066505,2.464628471,2.419053591,0.525715167,8.85,44.73411111,0.052,0.042,-0.315,-1.595,3.64239413,0,0.5,0.831821382,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,308,18.61666667,0.847,30.79772568,2.53634932,22.77370167,1.239636919,0.751449376,-2.995341003,8.85,29.93365556,0.051616667,0.042,-0.315,-1.595,3.64239413,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,308,8.683333333,1355,28.37445831,1.623414886,20.20557976,0.987789442,5.235896894,22.63677083,8.85,31.96081034,0.053,0.042310345,-0.315,-1.595,3.64239413,0,0.5,0.71989898,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,308,12.43333333,1100,43.93576813,5.38900392,26.26662159,2.119987016,1.054806769,0.47506189,8.85,44.13627778,0.052,0.042,-0.315,-1.595,3.64239413,0,0.5,0.937424184,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,308,19.63333333,0.002,28.08371925,1.882190684,20.31133461,0.875198749,0.642133499,-2.660223028,8.85,27.27727778,0.051866667,0.042,-0.315,-1.595,3.64239413,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,308,21.15,0.002,25.12343597,1.182423671,17.14002514,0.43642712,1.291879738,-2.512780186,8.85,24.74195,0.051,0.0417,-0.315,-1.595,3.64239413,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,308,5.816666667,110.2,16.75664902,0.445849414,8.502094269,0.07258538,1.404854186,15.10166303,8.85,19.91176667,0.053183333,0.043,-0.315,-1.595,3.64239413,0,0.5,0.182555479,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,308,2.583333333,0,17.00105286,0.473015581,8.903959274,0.110448472,0.430643855,-2.328384408,8.85,16.64575,0.054,0.043,-0.315,-1.595,3.64239413,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,308,6.666666667,580,21.53656197,0.430895737,12.55893469,0.24323021,1.348830138,26.86820859,8.85,26.18283333,0.053,0.043,-0.315,-1.595,3.64239413,0,0.5,0.357928551,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,308,16.43333333,349.3,37.27899551,3.880720373,27.95935917,2.513498069,0.593215326,1.237231629,8.85,37.19468889,0.052,0.042,-0.315,-1.595,3.64239413,0,0.5,0.409677751,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,308,17.95,22.38,33.1284256,3.207222412,25.24944496,1.976296149,0.894885493,-1.774903245,8.85,31.51191667,0.05155,0.042,-0.315,-1.595,3.64239413,0,0.5,0.096945938,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,308,20.65,0.001,26.22089386,1.489485342,18.27394867,0.598043677,0.867091677,-2.605703187,8.85,25.46126667,0.051,0.042,-0.315,-1.595,3.64239413,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,308,15.48333333,150.2,40.28350449,4.892366814,28.52387714,2.665553411,2.49561138,1.017945296,8.85,45.75163889,0.052,0.042,-0.315,-1.595,3.64239413,0,0.5,0.588507139,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,308,3.266666667,0.002,16.5111227,0.446997002,8.547969818,0.088767627,0.461354351,-1.907366664,8.85,16.48951111,0.054,0.043,-0.315,-1.595,3.64239413,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,308,10.9,1678,36.2681427,3.23564835,24.89038849,1.80165722,4.556443267,6.95602496,8.85,39.93326667,0.053,0.042,-0.315,-1.595,3.64239413,0,0.5,0.936132926,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,308,12.45,284.2,43.87049866,5.358003906,26.23851967,2.115287764,0.922355833,0.43345271,8.85,44.14733333,0.052,0.042,-0.315,-1.595,3.64239413,0,0.5,0.936904371,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,308,1.25,0.001,18.29992867,0.515094388,10.4161253,0.177957956,0.508311213,-2.486299024,8.85,18.06141667,0.054,0.043,-0.315,-1.595,3.64239413,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,308,21.16666667,0.001,25.07379723,1.163915745,17.08148003,0.425319638,1.292866336,-2.492844887,8.85,24.73394444,0.051,0.041666667,-0.315,-1.595,3.64239413,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,308,5.833333333,113.6,16.8362627,0.446528791,8.547319412,0.073841098,1.426215871,15.57786436,8.85,20.07433333,0.053166667,0.043,-0.315,-1.595,3.64239413,0,0.5,0.186043326,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,308,2.6,0,17.0003109,0.472846541,8.876001358,0.111152562,0.431121268,-2.303607296,8.85,16.63826667,0.054,0.043,-0.315,-1.595,3.64239413,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,308,3.616666667,0,16.71351624,0.469700338,8.739855289,0.088774478,0.431557552,-2.02340068,8.85,16.44494444,0.054,0.043,-0.315,-1.595,3.64239413,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,308,18.81666667,0.065,30.52210617,2.462715584,22.23240185,1.139045,0.754771133,-3.139549144,8.85,29.63792222,0.051816667,0.042,-0.315,-1.595,3.64239413,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,308,14.06666667,1234,42.41778183,5.106619261,28.52001762,2.559606258,2.568088442,0.498108882,8.85,44.70726667,0.052,0.042,-0.315,-1.595,3.64239413,0,0.5,0.801820244,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,308,1.766666667,0,18.0643692,0.510333529,10.19719172,0.157925744,0.379168262,-2.841143345,8.85,17.50786667,0.054,0.043,-0.315,-1.595,3.64239413,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,308,7.75,174.9,24.7616272,1.081247699,16.99218941,0.689655914,3.50783511,25.391139,8.85,29.61933333,0.053,0.043,-0.315,-1.595,3.64239413,0,0.5,0.565714585,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,308,0.366666667,0.001,18.99148369,0.541018276,11.07043028,0.224738777,0.573787229,-2.352660023,8.85,18.74583333,0.054,0.043,-0.315,-1.595,3.64239413,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,308,12.75,708.4,42.56988525,5.218610661,26.98817635,2.281691859,1.829377621,0.530982188,8.85,44.55958333,0.052,0.042,-0.315,-1.595,3.64239413,0,0.5,0.920860664,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,308,15.61666667,141.9,39.50463867,4.441451963,28.323843,2.580566949,2.712628483,1.019088573,8.85,45.41962222,0.052,0.042,-0.315,-1.595,3.64239413,0,0.5,0.564328551,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,308,1.266666667,0.001,18.30357838,0.513505938,10.41945744,0.174974225,0.505688428,-2.509166425,8.85,18.05185556,0.054,0.043,-0.315,-1.595,3.64239413,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,308,19.66666667,0,28.05001831,1.876723469,20.18811607,0.848360346,0.641649624,-2.611873642,8.85,27.21688889,0.051833333,0.042,-0.315,-1.595,3.64239413,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,308,5.85,117,16.92620754,0.44707134,8.639786243,0.074230458,1.447577555,16.05406568,8.85,20.2369,0.05315,0.043,-0.315,-1.595,3.64239413,0,0.5,0.189531173,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,308,10.41666667,411.8,34.48444366,2.817610949,23.75341606,1.611877666,4.870149303,11.89912144,8.85,37.92869444,0.053,0.042,-0.315,-1.595,3.64239413,0,0.5,0.909604217,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,308,16.46666667,446,36.79411316,3.737587467,27.80700111,2.459512223,0.388452249,1.25635329,8.85,36.64234444,0.052,0.042,-0.315,-1.595,3.64239413,0,0.5,0.403183213,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,308,5.016666667,5.179,15.41038895,0.441109478,7.406512976,0.071997951,0.515554121,1.697702516,8.85,15.57873889,0.053983333,0.043,-0.315,-1.595,3.64239413,0,0.5,0.015757668,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,308,6.533333333,222.1,20.83525562,0.486232361,11.86032438,0.208029011,1.271829772,26.48703535,8.85,25.3255,0.053,0.043,-0.315,-1.595,3.64239413,0,0.5,0.331111362,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,308,0.266666667,0,18.95385456,0.529725821,11.02852011,0.226990928,0.579121129,-2.268181681,8.85,18.79383333,0.054,0.043,-0.315,-1.595,3.64239413,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,308,1.166666667,0.001,18.29282761,0.50619717,10.38053179,0.171946691,0.521425136,-2.37196202,8.85,18.10922222,0.054,0.043,-0.315,-1.595,3.64239413,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,308,17.65,35.27,33.76779175,3.454689677,25.73495674,2.089262475,1.139103936,-0.700161475,8.85,32.58341667,0.05185,0.042,-0.315,-1.595,3.64239413,0,0.5,0.159727187,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,308,3.3,0,16.50347328,0.445470133,8.617111683,0.087408819,0.463701248,-1.932167921,8.85,16.49336667,0.054,0.043,-0.315,-1.595,3.64239413,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,308,15.63333333,143.6,39.29320908,4.352700126,28.33633137,2.566864771,2.736215737,1.017765158,8.85,45.37421111,0.052,0.042,-0.315,-1.595,3.64239413,0,0.5,0.561275429,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,308,16.08333333,202.4,39.21775436,4.78361872,28.50253582,2.601407612,2.743227634,1.036454187,8.85,42.99430556,0.052,0.042,-0.315,-1.595,3.64239413,0,0.5,0.477870403,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,308,19.68333333,0,28.04732323,1.8742405,20.11401844,0.83839259,0.641407686,-2.587698949,8.85,27.18669444,0.051816667,0.042,-0.315,-1.595,3.64239413,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,308,18.16666667,15.18,32.07019043,2.889640441,23.99478531,1.640864815,0.819292175,-2.273091111,8.85,30.92427778,0.0515,0.042,-0.315,-1.595,3.64239413,0,0.5,0.057654931,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,308,16.65,516.5,34.53926468,3.395778406,28.06726265,2.565372935,0.281056283,0.800988235,8.85,35.6238,0.052,0.042,-0.315,-1.595,3.64239413,0,0.5,0.366215982,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,308,14.96666667,266.7,41.66051865,4.792891571,28.8334837,2.668590574,1.248580275,0.717821153,8.85,46.0784,0.052,0.042,-0.315,-1.595,3.64239413,0,0.5,0.674927097,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,308,1.966666667,0,17.90002441,0.506823047,9.696137428,0.137250484,0.311817376,-2.850018325,8.85,17.20026667,0.054,0.043,-0.315,-1.595,3.64239413,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,308,6.55,221.4,20.89965725,0.484523603,11.94332218,0.212172668,1.281454818,26.53468201,8.85,25.43266667,0.053,0.043,-0.315,-1.595,3.64239413,0,0.5,0.334463511,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,308,16.15,198,39.61510086,4.859967873,28.31432056,2.579945588,2.33370148,1.074697509,8.85,41.88961667,0.052,0.042,-0.315,-1.595,3.64239413,0,0.5,0.464881326,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,308,1.8,0,18.06807327,0.511766876,10.19469261,0.159533684,0.367943114,-2.842622508,8.85,17.4566,0.054,0.043,-0.315,-1.595,3.64239413,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,308,6.383333333,181,20.05242538,0.478609654,11.13058615,0.175388435,1.342938722,24.97964034,8.85,24.31522778,0.053,0.043,-0.315,-1.595,3.64239413,0,0.5,0.300260502,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,308,3.316666667,0,16.50921535,0.44657951,8.641269684,0.087557661,0.464874697,-1.94456855,8.85,16.49529444,0.054,0.043,-0.315,-1.595,3.64239413,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,308,10.95,1621,36.16952133,3.271914342,24.72933388,1.827278983,4.543215477,6.437669058,8.85,40.13613333,0.053,0.042,-0.315,-1.595,3.64239413,0,0.5,0.938652401,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,308,6.5,208.2,20.67502594,0.490463169,11.68871927,0.195394805,1.252579681,26.39174204,8.85,25.11116667,0.053,0.043,-0.315,-1.595,3.64239413,0,0.5,0.324407065,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,308,21.21666667,0.001,24.99420452,1.137884103,16.96825218,0.40067883,1.295826128,-2.433038988,8.85,24.70992778,0.051,0.041566667,-0.315,-1.595,3.64239413,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,308,2.816666667,0,16.79851151,0.46221847,8.722987652,0.094683458,0.437327633,-1.981504839,8.85,16.54098333,0.054,0.043,-0.315,-1.595,3.64239413,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,308,16.66666667,521.6,34.54513677,3.425169242,28.07778422,2.557837346,0.291874851,0.748267488,8.85,35.572,0.052,0.042,-0.315,-1.595,3.64239413,0,0.5,0.362830128,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,308,14.3,353.5,41.74152756,4.715712559,28.09910583,2.504199457,3.804409046,0.629110926,8.85,44.81786667,0.052,0.042,-0.315,-1.595,3.64239413,0,0.5,0.771371278,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,308,4.7,0.235,15.83493996,0.429529502,7.909872293,0.079819579,0.383558618,-0.303089755,8.85,15.62073563,0.054,0.043,-0.315,-1.595,3.64239413,0,0.5,0.005085997,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,308,14.11666667,586,42.57116318,5.175243456,28.22862244,2.520065607,2.833014286,0.526180748,8.85,44.73096667,0.052,0.042,-0.315,-1.595,3.64239413,0,0.5,0.795295466,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,308,1.816666667,0,18.05404663,0.510240903,10.15848637,0.159293739,0.36233054,-2.84336209,8.85,17.43096667,0.054,0.043,-0.315,-1.595,3.64239413,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,308,20.21666667,0.002,27.01891899,1.653262332,18.76998425,0.662986455,0.659359035,-2.319156623,8.85,26.23412222,0.051283333,0.042,-0.315,-1.595,3.64239413,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,308,13.56666667,1470,43.9800415,5.89466713,27.92843342,2.414022504,2.58921993,0.579911367,8.85,44.78281481,0.052,0.042,-0.315,-1.595,3.64239413,0,0.5,0.849572576,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,308,10.96666667,1593,36.16103172,3.295185171,24.6285944,1.8135533,4.538806214,6.264883757,8.85,40.20375556,0.053,0.042,-0.315,-1.595,3.64239413,0,0.5,0.939492226,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,308,9.116666667,156.8,29.57379723,1.869934943,21.47624111,1.17760193,7.349005937,20.79747051,8.85,33.67023333,0.053,0.042,-0.315,-1.595,3.64239413,0,0.5,0.779466714,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,308,16.11666667,160.2,39.56771088,4.856027924,28.43764782,2.578639659,2.538464557,1.055575848,8.85,42.44196111,0.052,0.042,-0.315,-1.595,3.64239413,0,0.5,0.471375865,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,308,16.28333333,339.3,38.55492401,4.35999091,28.08017921,2.545331782,1.514649172,1.151184154,8.85,39.68023889,0.052,0.042,-0.315,-1.595,3.64239413,0,0.5,0.438903173,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,308,10.91666667,1690,36.26520348,3.266885371,24.89455128,1.818495332,4.552034004,6.783239659,8.85,40.00088889,0.053,0.042,-0.315,-1.595,3.64239413,0,0.5,0.936972751,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,308,13.4,1539,43.64039421,5.67674194,27.51164627,2.359311714,2.742369635,0.628687948,8.85,44.82664815,0.052,0.042,-0.315,-1.595,3.64239413,0,0.5,0.865548651,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,308,18.88333333,0.028,30.3465023,2.417662997,22.14717579,1.131658011,0.755878386,-3.187618525,8.85,29.53934444,0.051883333,0.042,-0.315,-1.595,3.64239413,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,308,17.2,341.7,34.82976532,3.477672707,27.16240501,2.425087157,0.809432988,-0.248804698,8.85,33.96926667,0.052,0.042,-0.315,-1.595,3.64239413,0,0.5,0.253514944,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
