year,doy,hod,PPFD,Tair,VPD,E,A,height,Tleaf,sw,sw0,Ps,Pleaf,LAI,precip,u,coszen,Patm,CO2,O2,max_leaf_width,can_sat,kcanint,Vmax25,gamstar25,Tref,JV,Rlref,TRlref,Kc25,Ko25,alpha,c1,c2,c3,c4,eps_l,eps_s,albedo_l,albedo_l2,albedo_ws,albedo_ds,tau_l,chi_l,kn,Ev,Ej,Egamstar,Ec,Eo,deltaSv,deltaSj,Hdv,Hdj,P50,P88,kmax,ratiocrit,g1,sfw,nPs,ground_area,Ztop,Zbottom,root_beta,Psie,hyds,theta_sat,fc,pwp,bch,r_soil
2016,304,21.5,1.00E-04,24.34588909,0.835851174,0.772962228,-5.48042914,8.93,24.49216667,0.086,0.051,NA,NA,5.820626127,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,22,0.000166667,24.39628983,0.850616994,1.000778193,-5.610673639,8.93,24.56733333,0.086,0.051,NA,NA,5.820626127,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,22.5,0.000566667,24.23990345,0.918750055,0.567739601,-5.934351269,8.93,24.23766667,0.086,0.051,NA,NA,5.820626127,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,23,0.000166667,23.84694386,0.752793281,1.417691075,-5.272962238,8.93,24.03566667,0.086,0.051,NA,NA,5.820626127,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,23.5,3.33E-05,23.74754906,0.758967911,0.518533627,-5.608787214,8.93,23.82283333,0.086,0.051,NA,NA,5.820626127,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,0,0,23.53597403,0.794083456,0.743955724,-5.25245329,8.93,23.739,0.086,0.051,NA,NA,5.820626127,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,0.5,1.00E-04,23.97653294,0.782561004,1.137746611,-5.276399987,8.93,24.493,0.086,0.051,NA,NA,5.820626127,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,1,6.67E-05,25.12511444,1.233716025,-0.277784768,-6.216089913,8.93,25.095,0.086,0.051,NA,NA,5.820626127,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,1.5,-6.67E-05,23.13380146,0.915439866,0.660905284,-5.730356661,8.93,22.98116667,0.086,0.051,NA,NA,5.820626127,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,2,3.33E-05,22.29083872,0.645799023,1.291537586,-4.811058891,8.93,22.44216667,0.086,0.051,NA,NA,5.820626127,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,2.5,1.00E-04,22.16328955,0.783962631,0.073751727,-5.507962975,8.93,22.4375,0.0855,0.051,NA,NA,5.820626127,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,3,3.33E-05,22.03417873,0.740219633,0.796082537,-4.991566623,8.93,22.37466667,0.085,0.051,NA,NA,5.820626127,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,3.5,0.000366667,22.41342974,0.925187403,-0.02694546,-5.100138478,8.93,22.55083333,0.085,0.051,NA,NA,5.820626127,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,4,0.001,21.67560816,0.843620102,1.49910677,-4.754439137,8.93,21.71866667,0.085,0.051,NA,NA,5.820626127,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,4.5,0.3485,21.26627779,0.901648385,0.65660717,-4.799892974,8.93,21.4405,0.085,0.051,NA,NA,5.820626127,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,5,6.2986,19.92595911,0.789045751,1.118591923,-2.598284703,8.93,19.86183333,0.085,0.051,NA,NA,5.820626127,0,0.5,0.003547115,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,5.5,23.31633333,18.57450294,0.649425756,1.881546429,6.421335316,8.93,19.2175,0.085,0.051,NA,NA,5.820626127,0,0.5,0.108005348,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,6,43.38166667,19.1410532,0.671075026,1.450309302,36.39926994,8.93,20.53183333,0.085,0.051,NA,NA,5.820626127,0,0.5,0.213102229,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,6.5,55.10766667,20.12561655,0.696230311,1.529502594,54.91164976,8.93,21.0235,0.085,0.0505,NA,NA,5.820626127,0,0.5,0.317039521,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,7,112.2796667,20.6087203,0.825508204,2.328158033,61.24437998,8.93,21.46216667,0.085,0.05,NA,NA,5.820626127,0,0.5,0.418038827,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,7.5,253.28,22.43194342,1.016070975,4.135730454,63.50096711,8.93,23.4665,0.085,0.05,NA,NA,5.820626127,0,0.5,0.514372022,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,8,109.409,23.77180767,1.263474813,4.607851515,60.69895262,8.93,25.40933333,0.085,0.05,NA,NA,5.820626127,0,0.5,0.604390819,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,8.5,176.1706667,27.17605972,1.666845108,12.2653156,57.79737575,8.93,29.633,0.085,0.05,NA,NA,5.820626127,0,0.5,0.68655497,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,9,374.9633333,30.29517603,2.01287231,14.10366584,48.48307668,8.93,32.22216667,0.0845,0.05,NA,NA,5.820626127,0,0.5,0.759458624,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,9.5,138.7333333,32.31083107,2.517366667,14.0933885,45.22990721,8.93,35.318,0.084,0.049,NA,NA,5.820626127,0,0.5,0.82185438,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,10,362.66,34.88418007,3.390658515,12.56249474,29.72732714,8.93,37.711,0.084,0.049,NA,NA,5.820626127,0,0.5,0.872674628,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,10.5,611.51,36.70482826,4.137255362,11.82091485,22.92167082,8.93,40.21816667,0.084,0.049,NA,NA,5.820626127,0,0.5,0.911049821,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,11,494.8266667,38.78495884,4.188911797,11.38107869,7.614700319,8.93,40.64083333,0.084,0.049,NA,NA,5.820626127,0,0.5,0.936323348,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,11.5,699.4566667,40.06760406,3.65214708,11.08734427,5.088037945,8.93,42.75383333,0.0835,0.0495,NA,NA,5.820626127,0,0.5,0.948062771,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,12,469.48,42.69185257,3.98719363,9.037139836,1.176257801,8.93,44.59733333,0.083,0.05,NA,NA,5.820626127,0,0.5,0.946067227,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,12.5,329.1366667,43.16217613,3.993069189,6.552086968,0.723872781,8.93,45.80083333,0.083,0.05,NA,NA,5.820626127,0,0.5,0.93037086,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,13,157.37,43.1424675,4.355700727,7.504389229,-0.09680364,8.93,44.404,0.083,0.05,NA,NA,5.820626127,0,0.5,0.901242238,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,13.5,82.40466667,42.93964386,4.587604008,7.725827599,0.871118734,8.93,45.19083333,0.083,0.05,NA,NA,5.820626127,0,0.5,0.85917976,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,14,78.31666667,40.63334274,4.059374807,9.160865487,1.297660983,8.93,42.23216667,0.083,0.05,NA,NA,5.820626127,0,0.5,0.804903128,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,14.5,186.5586667,38.88905144,3.376176731,8.696879683,5.64472049,8.93,40.778,0.0825,0.05,NA,NA,5.820626127,0,0.5,0.73934103,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,15,453.911,36.72165489,2.930311108,8.891380056,8.408111991,8.93,36.7455,0.082,0.05,NA,NA,5.820626127,0,0.5,0.66361525,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,15.5,323.05,31.69559288,2.50344227,2.424824842,19.27189803,8.93,34.02033333,0.082,0.05,NA,NA,5.820626127,0,0.5,0.579021478,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,16,411.44,28.73338223,1.656447249,6.771078289,25.40881744,8.93,29.865,0.082,0.05,NA,NA,5.820626127,0,0.5,0.487007138,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,16.5,407.12,25.81497192,1.51200337,4.1030191,27.93009175,8.93,27.12216667,0.082,0.05,NA,NA,5.820626127,0,0.5,0.389146619,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,17,69.26366667,24.42873955,1.391627852,3.086961844,14.2707956,8.93,24.39816667,0.082,0.05,NA,NA,5.820626127,0,0.5,0.287114343,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,17.5,13.306,24.00907612,1.44345465,4.162119037,1.701088571,8.93,23.91083333,0.082,0.05,NA,NA,5.820626127,0,0.5,0.18265611,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,18,5.289966667,23.11536598,1.430805149,3.590982857,-1.759605938,8.93,23.11016667,0.081,0.05,NA,NA,5.820626127,0,0.5,0.077559229,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,18.5,0.2378,22.24373198,1.355454876,3.001688952,-4.217973855,8.93,21.96216667,0.081,0.05,NA,NA,5.820626127,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,19,0.000266667,20.80743742,1.216926042,2.535578988,-5.009115214,8.93,20.85183333,0.081,0.05,NA,NA,5.820626127,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,19.5,6.67E-05,19.84503841,1.161304661,1.846079226,-3.893204592,8.93,19.928,0.081,0.049,NA,NA,5.820626127,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,20,3.00E-04,19.23510075,1.066784423,1.630608658,-3.673725959,8.93,19.16533333,0.081,0.049,NA,NA,5.820626127,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,20.5,0.000166667,18.01012611,0.986673509,1.240461333,-3.510366939,8.93,18.1305,0.081,0.049,NA,NA,5.820626127,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,21,6.67E-05,16.27733517,0.91205331,0.159517633,-3.076244775,8.93,16.2325,0.081,0.049,NA,NA,5.820626127,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,21.5,0.000133333,15.62635374,0.917871418,0.383037737,-1.621912593,8.93,15.798,0.081,0.049,NA,NA,5.820626127,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,22,0,15.13865662,0.856044515,0.556018971,-2.434561322,8.93,15.41083333,0.081,0.049,NA,NA,5.820626127,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,22.5,0,14.72528172,0.663844754,1.147707638,-1.963945464,8.93,14.61966667,0.081,0.049,NA,NA,5.820626127,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,23,-3.33E-05,13.88499427,0.645328413,0.164657667,-2.329527673,8.93,13.8115,0.081,0.049,NA,NA,5.820626127,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,23.5,3.33E-05,12.91977501,0.562758524,0.530031262,-0.918641448,8.93,13.42933333,0.081,0.049,NA,NA,5.820626127,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,306,0,3.33E-05,13.0171411,0.569893492,0.387745259,-1.888577061,8.93,13.2005,0.081,0.049,-0.309,-1.08,5.820626127,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,306,0.5,1.00E-04,13.32349586,0.546002465,0.599023551,-1.514699977,8.93,13.5355,0.081,0.049,-0.309,-1.08,5.820626127,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,306,1,0,13.40066504,0.634442032,0.07162492,-1.950486721,8.93,13.37083333,0.081,0.049,-0.309,-1.08,5.820626127,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,306,1.5,0,12.37261724,0.502057633,0.478708837,-2.806509522,8.93,12.51883333,0.081,0.049,-0.309,-1.08,5.820626127,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,306,2,0,11.95846105,0.367803495,0.762639727,-2.41543875,8.93,12.23966667,0.081,0.049,-0.309,-1.08,5.820626127,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,306,2.5,3.33E-05,12.19512153,0.431774699,0.106248525,-3.243795683,8.93,12.4545,0.081,0.049,-0.309,-1.08,5.820626127,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,306,3,6.67E-05,12.62483311,0.458645723,0.417578037,-3.143607408,8.93,13.14516667,0.081,0.049,-0.309,-1.08,5.820626127,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,306,3.5,0,13.38385296,0.433389629,0.700971722,-2.026058805,8.93,13.58133333,0.081,0.049,-0.309,-1.08,5.820626127,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,306,4,0.000833333,12.90507269,0.419222242,0.10831792,-2.647055274,8.93,12.94416667,0.081,0.049,-0.309,-1.08,5.820626127,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,306,4.5,0.389666667,12.29912281,0.408894756,0.237727516,-2.737972002,8.93,12.323,0.081,0.049,-0.309,-1.08,5.820626127,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,306,5,6.1514,11.46589947,0.290569075,0.495821348,0.338018947,8.93,11.902,0.081,0.049,-0.309,-1.08,5.820626127,0,0.5,0.006554894,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,306,5.5,25.44166667,11.84690285,0.279736731,0.660494234,6.850181783,8.93,12.81183333,0.081,0.048,-0.309,-1.08,5.820626127,0,0.5,0.110860004,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,306,6,50.07633333,13.61792755,0.363338469,0.487465862,33.22794031,8.93,14.93266667,0.081,0.048,-0.309,-1.08,5.820626127,0,0.5,0.21580347,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,306,6.5,62.64733333,15.93941259,0.515173559,0.664152216,52.98911702,8.93,17.22,0.081,0.048,-0.309,-1.08,5.820626127,0,0.5,0.319589679,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,306,7,95.49533333,18.27804089,0.717020779,0.995624054,61.51385447,8.93,19.0875,0.081,0.048,-0.309,-1.08,5.820626127,0,0.5,0.420442822,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,306,7.5,147.6876667,19.27784443,0.744365407,1.210716579,46.58560967,8.93,20.01583333,0.0805,0.048,-0.309,-1.08,5.820626127,0,0.5,0.516637272,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,306,8,128.7066667,20.2611413,0.781260363,1.646220897,51.85283425,8.93,21.9645,0.08,0.048,-0.309,-1.08,5.820626127,0,0.5,0.606527116,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,306,8.5,141.93,22.73392582,0.97366357,3.96708632,59.90242538,8.93,25.01633333,0.08,0.048,-0.309,-1.08,5.820626127,0,0.5,0.688574313,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,306,9,380.07,26.0787487,1.318221447,9.673662468,60.23983346,8.93,28.11383333,0.08,0.048,-0.309,-1.08,5.820626127,0,0.5,0.761375015,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,306,9.5,136.7966667,28.67118835,1.666154088,12.09395018,54.86740241,8.93,31.14216667,0.08,0.048,-0.309,-1.08,5.820626127,0,0.5,0.823683579,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,306,10,415.1666667,31.1508441,2.137393812,13.13088562,48.77866623,8.93,33.5015,0.0795,0.048,-0.309,-1.08,5.820626127,0,0.5,0.87443389,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,306,10.5,659.6,33.02869272,2.566905972,14.07799013,46.16199994,8.93,34.32266667,0.079,0.048,-0.309,-1.08,5.820626127,0,0.5,0.912757596,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,306,11,398.8966667,35.91690254,3.473107613,13.75209297,35.86740629,8.93,37.21233333,0.079,0.047,-0.309,-1.08,5.820626127,0,0.5,0.937998967,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,306,11.5,852.3,41.34541893,4.796399178,12.91659222,15.73553074,8.93,43.8915,0.079,0.047,-0.309,-1.08,5.820626127,0,0.5,0.949726117,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,306,12,533.2366667,42.25191498,5.312007053,10.68880677,4.706708523,8.93,45.35466667,0.079,0.047,-0.309,-1.08,5.820626127,0,0.5,0.94773839,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,306,12.5,333.5433333,44.1219101,5.683055466,9.681516844,3.403387142,8.93,47.42166667,0.078,0.048,-0.309,-1.08,5.820626127,0,0.5,0.932069798,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,306,13,184.74,43.28066826,5.021390384,5.403910517,0.757371059,8.93,46.04566667,0.078,0.048,-0.309,-1.08,5.820626127,0,0.5,0.902988434,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,306,13.5,87.47,43.35489655,5.21944045,5.544122719,0.260647533,8.93,45.502,0.078,0.048,-0.309,-1.08,5.820626127,0,0.5,0.860991889,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,306,14,89.92666667,43.60614967,5.276375062,6.019053763,0.240105672,8.93,45.4855,0.078,0.048,-0.309,-1.08,5.820626127,0,0.5,0.806798734,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,306,14.5,165.6456667,39.6357193,4.135614152,5.725982585,0.101189173,8.93,41.9975,0.078,0.048,-0.309,-1.08,5.820626127,0,0.5,0.741336231,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,306,15,394.4275862,39.74377155,4.077832063,9.780634174,2.47768173,8.93,41.87683333,0.077,0.048,-0.309,-1.08,5.820626127,0,0.5,0.66572446,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,306,15.5,361.9463333,35.96509933,3.607324401,5.256111106,6.800944143,8.93,38.89816667,0.077,0.048,-0.309,-1.08,5.820626127,0,0.5,0.581257159,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,306,16,400.62,34.18217182,3.289498932,7.088200636,9.553738399,8.93,36.81116667,0.077,0.048,-0.309,-1.08,5.820626127,0,0.5,0.489379589,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,306,16.5,417.4266667,32.64124489,2.917428305,6.657040835,12.52274595,8.93,32.81683333,0.077,0.048,-0.309,-1.08,5.820626127,0,0.5,0.391663799,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,306,17,95.72566667,30.14876318,2.59545914,5.251799318,6.580310898,8.93,29.86216667,0.077,0.048,-0.309,-1.08,5.820626127,0,0.5,0.289781734,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,306,17.5,16.003,28.73285913,2.106573649,3.577657149,-0.45486735,8.93,28.26783333,0.077,0.048,-0.309,-1.08,5.820626127,0,0.5,0.185476624,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,306,18,6.0111,27.25129032,1.629822673,3.193835893,-2.754313775,8.93,26.74066667,0.077,0.048,-0.309,-1.08,5.820626127,0,0.5,0.080533158,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,306,18.5,0.285233333,25.61314631,1.214305727,2.776852953,-5.074069263,8.93,25.201,0.0765,0.048,-0.309,-1.08,5.820626127,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,306,19,0.001066667,24.52824211,1.107133866,1.386259019,-5.988808355,8.93,24.32483333,0.076,0.048,-0.309,-1.08,5.820626127,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,306,19.5,0.000133333,23.46554661,0.8542445,2.249675294,-5.497350746,8.93,23.38666667,0.076,0.048,-0.309,-1.08,5.820626127,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,306,20,0.000433333,22.72666645,0.726857463,1.397105662,-5.381232234,8.93,22.46783333,0.076,0.048,-0.309,-1.08,5.820626127,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,306,20.5,7.00E-04,22.024333,0.682559415,1.203153283,-3.82819139,8.93,22.13816667,0.076,0.048,-0.309,-1.08,5.820626127,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,306,21,4.00E-04,21.70123005,0.671860024,1.04073012,-4.659526405,8.93,21.65966667,0.076,0.048,-0.309,-1.08,5.820626127,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,306,21.5,0.000333333,21.06852055,0.642974879,0.949293489,-4.705358871,8.93,20.786,0.076,0.048,-0.309,-1.08,5.820626127,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
