year,doy,hod,PPFD,Tair,VPD,E,A,height,Tleaf,sw,sw0,Ps,Pleaf,LAI,precip,u,coszen,Patm,CO2,O2,max_leaf_width,can_sat,kcanint,Vmax25,gamstar25,Tref,JV,Rlref,TRlref,Kc25,Ko25,alpha,c1,c2,c3,c4,eps_l,eps_s,albedo_l,albedo_l2,albedo_ws,albedo_ds,tau_l,chi_l,kn,Ev,Ej,Egamstar,Ec,Eo,deltaSv,deltaSj,Hdv,Hdj,P50,P88,kmax,ratiocrit,g1,sfw,nPs,ground_area,Ztop,Zbottom,root_beta,Psie,hyds,theta_sat,fc,pwp,bch,r_soil
2016,303,4.5,0.544733333,15.457419,0.12072332,0.268186243,-2.586164114,7.59,15.93083333,0.1055,0.085,NA,NA,3.67764725,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,5,7.9358,15.51526801,0.136183768,0.347909237,-1.981172407,7.59,15.91383333,0.105,0.085,NA,NA,3.67764725,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,5.5,27.42533333,16.24516265,0.160727538,0.635583529,0.432159802,7.59,16.5035,0.1055,0.085,NA,NA,3.67764725,0,0.5,0.102016747,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,6,49.954,16.34305334,0.196856941,0.229674998,2.387282465,7.59,16.80916667,0.105,0.085,NA,NA,3.67764725,0,0.5,0.207418328,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,6.5,74.26566667,16.80818478,0.210800733,0.429198998,4.205740271,7.59,17.301,0.105,0.085,NA,NA,3.67764725,0,0.5,0.311658114,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,7,98.37333333,15.79885642,0.183732947,0.468386219,6.285108303,7.59,17.5675,0.105,0.085,NA,NA,3.67764725,0,0.5,0.412952532,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,7.5,168.1366667,16.1965127,0.178011182,0.269743609,11.18023677,7.59,17.80166667,0.105,0.085,NA,NA,3.67764725,0,0.5,0.509568406,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,8,284.3766667,17.57349412,0.226973277,1.529672767,18.94605973,7.59,18.54016667,0.105,0.085,NA,NA,3.67764725,0,0.5,0.599852613,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,8.5,259.0733333,18.41124773,0.261310508,1.169389074,17.11268822,7.59,18.9865,0.105,0.085,NA,NA,3.67764725,0,0.5,0.682260365,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,9,1322.333333,20.10028839,0.341839271,2.298562322,38.45199014,7.59,22.0205,0.105,0.085,NA,NA,3.67764725,0,0.5,0.755381641,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,9.5,1167.673333,22.2018412,0.693896486,2.467069834,36.39926379,7.59,23.18616667,0.105,0.085,NA,NA,3.67764725,0,0.5,0.817965317,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,10,777.56,23.27741448,0.911613608,2.222785675,32.16537462,7.59,24.30283333,0.105,0.085,NA,NA,3.67764725,0,0.5,0.868940569,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,10.5,1350.246667,21.97469552,0.861751423,2.176744058,30.15581497,7.59,24.94083333,0.105,0.085,NA,NA,3.67764725,0,0.5,0.907435195,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,11,554.4,23.19204919,0.954616316,2.801365299,22.94701377,7.59,23.961,0.105,0.085,NA,NA,3.67764725,0,0.5,0.932790543,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,11.5,477.7733333,22.80370363,0.886043909,2.395308648,21.8172416,7.59,23.7135,0.105,0.086,NA,NA,3.67764725,0,0.5,0.944572775,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,12,177.57,18.83948469,0.661952759,0.990555642,8.387279262,7.59,22.20766667,0.105,0.086,NA,NA,3.67764725,0,0.5,0.942580294,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,12.5,127.5033333,21.54547294,0.718998927,1.041274748,5.809256735,7.59,21.74333333,0.105,0.086,NA,NA,3.67764725,0,0.5,0.926847191,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,13,251.9433333,22.4074405,0.73633941,1.796591969,13.16135262,7.59,22.57583333,0.105,0.086,NA,NA,3.67764725,0,0.5,0.897642666,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,13.5,684.8833333,22.8756822,0.650941609,4.044266409,23.4563417,7.59,23.84033333,0.105,0.086,NA,NA,3.67764725,0,0.5,0.855466414,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,14,271.57,21.99492248,0.676225368,2.463868326,15.65147627,7.59,22.2715,0.105,0.086,NA,NA,3.67764725,0,0.5,0.801040084,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,14.5,86.48333333,20.99343586,0.528871295,2.46412973,2.835616586,7.59,21.11166667,0.105,0.086,NA,NA,3.67764725,0,0.5,0.735294925,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,15,65.66966667,20.74729379,0.462389946,1.648406314,1.942728248,7.59,20.85383333,0.1045,0.086,NA,NA,3.67764725,0,0.5,0.659355855,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,15.5,310.61,21.95576207,0.382974558,3.012429131,15.98035942,7.59,22.19616667,0.104,0.086,NA,NA,3.67764725,0,0.5,0.574522212,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,16,311.5566667,20.98301268,0.445432729,1.759443118,17.80272733,7.59,21.60233333,0.104,0.086,NA,NA,3.67764725,0,0.5,0.482245524,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,16.5,154.4033333,21.1555872,0.476540133,1.816087238,9.507582448,7.59,21.335,0.104,0.086,NA,NA,3.67764725,0,0.5,0.384104671,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,17,87.227,21.22306458,0.450069032,1.469072609,3.211664673,7.59,21.3805,0.104,0.086,NA,NA,3.67764725,0,0.5,0.281778869,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,17.5,41.19066667,21.01970768,0.478785619,1.258410632,0.088860829,7.59,21.06233333,0.104,0.086,NA,NA,3.67764725,0,0.5,0.177018941,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,18,6.2787,20.78672457,0.450595443,0.910954769,-2.469284889,7.59,20.85183333,0.104,0.086,NA,NA,3.67764725,0,0.5,0.071617359,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,18.5,0.1535,20.59708588,0.437810893,0.475551307,-3.529099676,7.59,20.81683333,0.104,0.086,NA,NA,3.67764725,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,19,9.00E-04,20.31676181,0.448664541,0.365019329,-3.159259137,7.59,20.46033333,0.104,0.086,NA,NA,3.67764725,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,19.5,0.000766667,19.98775355,0.428480603,0.323418898,-2.917666122,7.59,20.1965,0.104,0.086,NA,NA,3.67764725,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,20,0.0012,19.97596614,0.379810828,0.940412296,-3.247337055,7.59,20.19683333,0.104,0.086,NA,NA,3.67764725,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,20.5,0.0011,19.63218244,0.347691151,0.603628185,-2.960300047,7.59,19.98133333,0.104,0.086,NA,NA,3.67764725,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,21,0.000833333,19.47804674,0.28919485,0.914055741,-3.844128051,7.59,19.8995,0.104,0.086,NA,NA,3.67764725,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,21.5,0.000233333,19.30461152,0.220114772,1.411750463,-3.451092824,7.59,19.638,0.104,0.086,NA,NA,3.67764725,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,22,3.33E-05,18.95729033,0.279679821,0.787138438,-3.176132806,7.59,19.25466667,0.104,0.086,NA,NA,3.67764725,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,22.5,3.33E-05,19.17268499,0.229108159,0.873491838,-3.176888134,7.59,19.58233333,0.104,0.086,NA,NA,3.67764725,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,23,1.00E-04,19.01888752,0.265232188,0.950007161,-3.109372448,7.59,19.30666667,0.104,0.086,NA,NA,3.67764725,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,303,23.5,3.33E-05,18.98966916,0.21327095,0.761876557,-3.765320878,7.59,19.3895,0.104,0.086,NA,NA,3.67764725,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,0,1.00E-04,18.79435062,0.190538237,0.940905968,-3.22026626,7.59,19.22583333,0.104,0.086,NA,NA,3.67764725,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,0.5,0,18.59023571,0.185840196,1.031180352,-3.317937208,7.59,18.9005,0.104,0.086,NA,NA,3.67764725,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,1,3.33E-05,18.53636344,0.17210989,0.820104818,-3.133362153,7.59,18.909,0.104,0.086,NA,NA,3.67764725,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,1.5,6.67E-05,18.33143282,0.16776061,0.619352796,-2.163353422,7.59,18.7645,0.104,0.086,NA,NA,3.67764725,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,2,0,18.1206727,0.155632352,0.543852407,-2.961258195,7.59,18.642,0.104,0.086,NA,NA,3.67764725,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,2.5,1.00E-04,17.66098483,0.12495356,0.742996075,-3.072570526,7.59,18.00616667,0.104,0.086,NA,NA,3.67764725,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,3,3.00E-04,16.86191336,0.092323362,0.024187158,-3.193527327,7.59,17.4365,0.104,0.086,NA,NA,3.67764725,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,3.5,-3.33E-05,15.78908221,0.088186634,0.046242194,-2.526048966,7.59,16.33,0.104,0.086,NA,NA,3.67764725,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,4,0.0018,15.83541759,0.102269152,0.364478969,-2.120036052,7.59,16.157,0.104,0.086,NA,NA,3.67764725,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,4.5,1.0836,15.93594631,0.103823709,0.245392099,-1.814484558,7.59,16.2665,0.104,0.086,NA,NA,3.67764725,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,5,29.23633333,16.4319253,0.110214546,0.377670816,0.399370796,7.59,16.6705,0.104,0.086,NA,NA,3.67764725,0,0.5,0.000447429,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,5.5,113.1443333,17.08667342,0.11619493,0.553563211,8.478041993,7.59,17.85116667,0.104,0.086,NA,NA,3.67764725,0,0.5,0.105057328,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,6,158.454,17.60014327,0.147222502,1.182833811,11.62377949,7.59,18.13016667,0.104,0.086,NA,NA,3.67764725,0,0.5,0.210306975,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,6.5,249.51,18.8884991,0.179778422,1.295487857,18.45625042,7.59,19.69283333,0.104,0.086,NA,NA,3.67764725,0,0.5,0.314395518,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,7,478.1766667,20.45696163,0.249180342,2.003171065,29.67696731,7.59,21.22916667,0.104,0.086,NA,NA,3.67764725,0,0.5,0.415541975,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,7.5,572.9633333,20.82918104,0.384067163,1.558639369,34.66240794,7.59,21.96383333,0.104,0.086,NA,NA,3.67764725,0,0.5,0.5120157,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,8,450.0366667,21.9431723,0.568583042,1.531864094,29.68175569,7.59,22.48966667,0.104,0.086,NA,NA,3.67764725,0,0.5,0.602166003,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,8.5,655.6566667,23.20519431,0.687859736,2.142544171,32.97804523,7.59,23.854,0.104,0.086,NA,NA,3.67764725,0,0.5,0.684450385,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,9,676.98,24.32903973,0.876314487,2.383003099,30.92617114,7.59,24.75783333,0.104,0.086,NA,NA,3.67764725,0,0.5,0.75746094,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,9.5,580.2266667,24.84529622,0.999902745,2.250125706,28.16178596,7.59,25.35133333,0.1035,0.086,NA,NA,3.67764725,0,0.5,0.819948434,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,10,681.73,24.15758387,1.015687036,1.767079807,30.87946963,7.59,26.60666667,0.103,0.086,NA,NA,3.67764725,0,0.5,0.870843692,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,10.5,662.2866667,26.58224487,1.155846363,5.697278625,25.56116378,7.59,27.21,0.103,0.086,NA,NA,3.67764725,0,0.5,0.90927588,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,11,510.3333333,26.93482812,1.183575076,4.911685108,21.85015079,7.59,27.27016667,0.103,0.086,NA,NA,3.67764725,0,0.5,0.934587412,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,11.5,512.8,25.30942837,1.083591483,3.372657969,21.92562506,7.59,27.63266667,0.103,0.086,NA,NA,3.67764725,0,0.5,0.946345203,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,12,489.72,27.84885613,1.29838001,6.332695409,21.0188205,7.59,27.8675,0.103,0.086,NA,NA,3.67764725,0,0.5,0.944348072,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,12.5,444.8133333,27.71071959,1.310345058,4.896421206,18.25175285,7.59,27.96733333,0.103,0.086,NA,NA,3.67764725,0,0.5,0.928630191,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,13,322.08,27.73565817,1.29616688,3.332743366,13.90770372,7.59,27.6995,0.103,0.086,NA,NA,3.67764725,0,0.5,0.899460498,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,13.5,287.0566667,27.53213914,1.302289285,1.983767512,12.09836884,7.59,27.55083333,0.103,0.086,NA,NA,3.67764725,0,0.5,0.857338094,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,14,262.9433333,27.53714752,1.308996931,1.626759732,11.06841067,7.59,27.5915,0.103,0.086,NA,NA,3.67764725,0,0.5,0.802983704,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,14.5,300.8633333,27.7591087,1.340439878,1.613618364,12.31016113,7.59,27.82,0.1025,0.086,NA,NA,3.67764725,0,0.5,0.737327349,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,15,190.4766667,27.15951173,1.259590861,1.5952433,6.749537206,7.59,27.01216667,0.102,0.086,NA,NA,3.67764725,0,0.5,0.661492425,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,15.5,66.93033333,26.92159303,1.342880888,1.688870741,-0.029798845,7.59,26.63616667,0.102,0.0865,NA,NA,3.67764725,0,0.5,0.57677649,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,16,43.08333333,23.69225295,1.07973668,1.429172483,-1.078045775,7.59,25.54083333,0.102,0.087,NA,NA,3.67764725,0,0.5,0.484629057,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,16.5,27.59666667,25.15115054,1.028007045,2.054221501,-1.827716666,7.59,25.0075,0.102,0.087,NA,NA,3.67764725,0,0.5,0.386626793,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,17,16.61833333,24.74611648,0.953171482,1.129973163,-2.801073214,7.59,24.634,0.102,0.087,NA,NA,3.67764725,0,0.5,0.284446546,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,17.5,9.1469,23.41591565,0.813940558,1.093787812,-3.510344761,7.59,23.645,0.102,0.086,NA,NA,3.67764725,0,0.5,0.179836646,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,18,3.422966667,22.6366957,0.710859302,1.118798361,-3.485843024,7.59,22.615,0.102,0.087,NA,NA,3.67764725,0,0.5,0.074587,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,18.5,0.0837,21.91563098,0.588258175,0.913236802,-3.766483547,7.59,21.9685,0.102,0.086,NA,NA,3.67764725,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,19,0.000933333,21.80023479,0.579409834,0.837947521,-3.675683349,7.59,21.79033333,0.102,0.087,NA,NA,3.67764725,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,19.5,0.000633333,21.58992974,0.56619783,0.722878068,-3.808015749,7.59,21.674,0.102,0.087,NA,NA,3.67764725,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,20,6.67E-05,21.40049848,0.559958746,0.682594189,-3.60095381,7.59,21.399,0.102,0.0865,NA,NA,3.67764725,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,20.5,3.33E-05,21.60537593,0.606733588,0.758727683,-3.349746356,7.59,21.5955,0.102,0.086,NA,NA,3.67764725,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,21,-3.33E-05,21.3675909,0.603826187,0.618866209,-3.41223851,7.59,21.43,0.102,0.086,NA,NA,3.67764725,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
